Re,Im
1.1600755447763816e-17,1.4635598941979543e-18
1.1942010644763207e-16,-1.3739496160110044e-16
-8.503114715080603e-17,-1.3528111993317553e-17
2.1496818126377072e-17,2.1951585251365585e-18
-1.7359027695497876e-17,-5.792560689928425e-18
5.762345069142823e-17,9.518303866154207e-18
6.052999670942689e-17,-1.9545321315882692e-17
5.2838511817836214e-17,6.597575308662337e-18
1.6983519663382065e-17,1.2816269764689095e-17
-7.607795325860956e-17,4.1030936584676854e-17
-2.882186845985324e-17,-6.093097473648466e-17
2.1361250706833515e-17,-2.836535033390713e-17
-4.088914924412502e-17,2.389531866884423e-17
1.9159584146050041e-16,4.370977280270576e-17
-2.477053407827543e-16,-3.1707968847797105e-17
1.8056961020095375e-16,-5.1196942253610125e-17
5.147390775757306e-18,1.1998235369741197e-17
-1.3196950025501176e-16,-5.1759262982502236e-17
6.661338147750939e-16,0.0
3.411149338394756e-16,1.9924996558761641e-16
-7.846453210375893e-17,-1.107737053061117e-16
3.059046535164448e-16,5.98648979061931e-17
2.8097592379333314e-17,1.9781932534576995e-17
1.3274389643154046e-16,-8.667714751481171e-17
-1.7006158950338012e-16,-6.527994164942523e-17
1.5132840208211805e-17,1.779727381770402e-17
-1.395222826473558e-16,7.926918422253316e-17
2.2164580461000132e-16,-2.33331005284159e-18
2.37982250791225e-17,-1.8265673279252295e-16
5.0287959262716667e-17,-2.4481242430969312e-17
-1.3285902699397044e-18,-7.124701182379398e-19
1.0111976298610912e-16,-2.555143006942033e-18
2.8411472931156564e-17,-5.294833120100386e-18
-2.535380945572336e-17,7.703293520464442e-18
-1.4972044193450887e-17,-9.099909779805894e-18
-5.187018600207649e-17,-9.796007943144772e-17
2.2105196971437166e-17,-7.062846337433682e-19
-3.6486856967549304e-17,3.3528045064418456e-18
-3.3126770475539995e-17,-1.6775762762899894e-18
3.0142733257774747e-17,-1.273179486782358e-18
-5.001544936279505e-17,-1.529772307685117e-16
3.408652038570336e-17,8.115122457069265e-18
-1.3583195525819789e-17,-8.386206513027887e-18
-5.948041769741246e-17,-7.023323639645376e-18
-6.339212722283487e-17,1.3778529344278148e-17
-3.6243864906064343e-19,9.408572068198128e-18
1.781129078315787e-17,-1.0307356747003618e-17
1.4247383535257924e-17,-1.233514417499797e-16
-1.963493803169975e-16,1.0077550581631116e-16
-2.514130280851974e-17,7.82048608783969e-18
1.1051134632352011e-17,-9.898610680691388e-18
-7.13671477373665e-18,-1.2160389520379936e-16
3.411149338394756e-16,-1.9924996558761641e-16
8.881784197001252e-16,0.0
2.964200267646495e-16,-1.1560094478135416e-16
-1.5523622518901635e-16,-1.516063258069449e-16
4.649307684588839e-17,-5.977607418098131e-18
-6.92054163673243e-17,-5.95859120849294e-17
-4.419192572463478e-16,-1.608614029063604e-17
2.3420648393767835e-16,-1.06434926622138e-19
-1.944005676011889e-16,3.427058976888087e-17
4.164074490360042e-16,-6.370477966280797e-17
-9.11531744684583e-18,4.712339598622295e-17
-4.018278960627357e-17,-1.5223133274731932e-16
-6.9383241552541865e-18,-6.831119391134714e-19
2.575278046111442e-16,-1.2896991633983934e-17
4.375226166391915e-17,1.1597084500234295e-17
1.0122876962890277e-18,-6.595861370365221e-18
1.2902148873860732e-17,3.6838777362225464e-18
0.007204312240310529,-0.025517188799677994
-4.215546502579641e-17,-1.4254249345239778e-17
1.7730267391233912e-17,4.711976819445003e-18
1.1428615376773457e-17,4.076352045226112e-18
-0.0004483405983056813,-7.144465228797697e-05
0.0072382597917413595,-0.025610613083860943
-4.039381862486082e-17,-3.551721149648863e-17
-0.005178867449986906,-0.0007886818318210635
0.0006469856385281551,9.996138018762635e-05
0.0006469856385280117,9.996138018821387e-05
-2.921039910143323e-17,2.2415980803248605e-16
6.712114627868893e-17,-2.088409039866961e-16
0.008191805146507119,-0.031337657304476206
-9.446087076893369e-18,6.131380718243212e-17
0.029188183583063396,-1.1139177438631784e-05
-0.002565431611060839,-0.00011268487679235134
-0.04523845418670913,0.17243659942594491
-7.846453210375893e-17,1.107737053061117e-16
2.964200267646495e-16,1.1560094478135416e-16
0.039107409868386456,0.0
0.007250114231923622,-0.02597935167834526
-0.001701628160555513,-2.6369592497714727e-05
0.007536475732918059,-0.02691863288101082
-1.278242128428406e-16,-9.472565202302655e-19
0.0066173561896534705,0.0016838964860494425
4.4911275689122205e-17,2.4289927368230902e-17
-0.009203530307265888,-0.00026490862175345027
0.004600744110480838,7.857176435934398e-05
0.007275625927983045,-0.025864345139728084
0.00046435398785737704,0.00013062251897606324
-0.00785378562627356,-0.0011861578109940592
6.034394161628275e-17,-5.2162463639678486e-17
2.539578661607808e-17,1.0105810970778808e-17
9.096585085782763e-18,-4.529920776518719e-18
-0.1423526588156869,-0.0004301176670481493
-1.6610083127237555e-17,1.6439897774607198e-17
-3.285068657730829e-18,-2.047239015216666e-17
-2.296575922995694e-18,-2.4786343749301784e-17
0.0002775654294251112,0.0024215864482984993
-0.1428847705420495,-0.0004708434941096411
-3.9645474752942756e-17,-4.559554844640727e-17
0.0033954214638662696,0.02791940187259041
-0.0004167732656277261,-0.003489983425076009
-0.0004167732656262235,-0.003489983425075962
2.2151340123167193e-16,7.713126828812762e-17
-1.9969940513566391e-16,-1.145244504009502e-16
-0.12851735352216065,0.002116221146805837
-1.949694062361788e-17,3.3480133098907166e-17
0.013516307042797295,0.048361722116957974
-0.0004007473837848828,-0.001725126478242823
-0.122937699924748,0.0019157324188286923
3.059046535164448e-16,-5.98648979061931e-17
-1.5523622518901635e-16,1.516063258069449e-16
0.007250114231923622,0.02597935167834526
0.8231655631144061,0.0
-0.013184317358572638,-0.050237354351049035
-0.15007923776959853,-0.0001253213510621027
-3.9526358558696597e-17,-1.4679459255644884e-16
-0.0008420009616391135,-0.036650116272877974
6.686248279835169e-17,4.507258187581806e-17
-0.0038171288387577646,-0.015373402044131058
0.03543297197203016,0.13588795693535974
-0.1442508072451456,-0.0002978992292899399
5.348316160844281e-06,-0.0025897983201997594
0.005200287040316918,0.04232568858345378
-3.8058015866521207e-17,-6.251445225079807e-17
-6.833742996810937e-18,-5.941104429400908e-18
8.319025549187383e-18,-2.850485730053708e-18
0.002306256103732266,-0.008680817658209765
1.5704863942844577e-17,-2.567365849648974e-18
1.5921298752885547e-17,4.008532925683578e-18
-1.0966462145551558e-16,-2.1674166619661463e-17
-0.00015223378238770266,-2.1845922883267388e-05
0.0023172642023237397,-0.008712639862996648
-2.0412409520322184e-16,-2.9408319552771334e-17
-0.0017582892970065022,-0.00023995326377726007
0.00021966711571530726,3.046223499447916e-05
0.0002196671157152595,3.046223499464027e-05
2.6524441745185862e-17,1.1594218126902254e-17
1.424046281134493e-17,-1.5727344151085466e-18
0.0019292597922518208,-0.007877240072846563
1.2936030089195138e-16,4.364973519987613e-17
-0.0031679753981911085,5.0302412886170465e-05
0.00011170215931820533,3.173270075200507e-06
0.0018521284065942643,-0.007533505647325731
2.8097592379333314e-17,-1.9781932534576995e-17
4.649307684588839e-17,5.977607418098131e-18
-0.001701628160555513,2.6369592497714727e-05
-0.013184317358572638,0.050237354351049035
0.003277126883442061,0.0
0.0024114081076205694,-0.009157248444144167
-3.27569167293074e-17,1.3155465396100352e-17
0.0022502230038560613,0.0005356235528467261
-4.254869189095137e-17,2.5016542065250464e-17
0.000999367953353563,1.3272369307017223e-05
-0.008860685284795415,-1.4008337193510776e-05
0.0023285887760426623,-0.008798778332777207
0.0001579683454202047,4.1806180608644725e-05
-0.002666405093417844,-0.00036054308055593395
-4.4165287080089524e-16,-6.878996187899823e-17
3.375822366925371e-17,5.341488874369993e-18
2.9908244882235735e-17,5.43542449805681e-18
-0.14753415958541716,-0.0003225766024873392
-1.8329213652199678e-17,2.985441127077428e-17
-9.972642706658074e-19,-2.1510533739798195e-17
-1.3138073427225086e-18,-1.7682694563363776e-17
0.00028976352596762504,0.0025094833365711202
-0.14808567352402666,-0.0003643242004780627
-3.4124620521701555e-17,-5.906592455583988e-18
0.003543164882157139,0.02893262993028845
-0.00043496264981124436,-0.0036166456745712204
-0.0004349626498096484,-0.0036166456745711714
2.2067421631026187e-16,7.629639933966919e-17
-1.947337934424564e-16,-1.0725195904888012e-16
-0.13319309490590867,0.002304466408341692
-1.3465743294756588e-16,1.4357070289805222e-17
0.014050105893873161,0.05011021875959465
-0.0004168261285128706,-0.0017875681052303659
-0.12741053534710375,0.00209185182448546
1.3274389643154046e-16,8.667714751481171e-17
-6.92054163673243e-17,5.95859120849294e-17
0.007536475732918059,0.02691863288101082
-0.15007923776959853,0.0001253213510621027
0.0024114081076205694,0.009157248444144167
0.8444583053521294,0.0
-2.751993309145681e-17,2.293201693501028e-17
-0.0009043647848052737,-0.03798332096182188
6.531408194230998e-19,-1.9738949448741646e-16
-0.003969363254846527,-0.015929635544600817
-0.006480814221195201,-0.024769647085168045
-0.14950127941529928,-0.00018390317705762433
3.3016947920022195e-06,-0.002684062361186456
0.005426188708831696,0.043861692063056235
-3.2951090857052974e-17,-5.2017825223436903e-17
-7.107943519333442e-18,-1.164385200926964e-17
8.649138961154722e-18,-5.213128169135265e-18
3.3797618404502626e-17,2.62626788265581e-16
-2.444971782988563e-17,4.044106478632443e-18
3.5178406475867175e-17,-1.1814354822880953e-17
5.72549689080995e-17,-3.882695266834927e-18
2.8939675067391954e-18,8.971374789913141e-18
1.4238615123631663e-17,1.72992243399341e-16
1.93470094775819e-16,-3.9172564098655946e-17
2.621720218493843e-16,-4.610301850528997e-17
7.266205316809784e-17,-3.6822733444068747e-17
7.555437831784837e-17,1.8839120707005755e-17
-9.514728192103798e-17,1.0087898891823723e-16
-1.1970056008336399e-16,-7.744876017695033e-17
2.1605663610560927e-17,-3.7242669951181005e-16
-1.6086939662582068e-16,-2.5715802053820635e-16
-7.013237757294378e-18,4.9630994301951774e-17
-5.2935117775333997e-17,1.6556903612447786e-17
-1.6057382471848968e-17,2.4440947644748305e-16
-1.7006158950338012e-16,6.527994164942523e-17
-4.419192572463478e-16,1.608614029063604e-17
-1.278242128428406e-16,9.472565202302655e-19
-3.9526358558696597e-17,1.4679459255644884e-16
-3.27569167293074e-17,-1.3155465396100352e-17
-2.751993309145681e-17,-2.293201693501028e-17
-1.1102230246251565e-15,0.0
4.3982156198044746e-16,5.3734531501469096e-18
7.062747396418377e-16,-1.473624900646531e-16
4.806220200086782e-16,-1.4110934381719592e-16
5.0277501143272205e-17,2.7853612544609482e-18
-3.792036220656777e-18,1.6892064665213918e-16
-5.988050338329491e-17,5.58782081435872e-18
1.2870903583991465e-16,-2.5847665998050885e-17
7.314764064878016e-17,2.1280006556064642e-17
9.679343325504048e-18,1.984733163383132e-18
2.340560084425045e-17,3.3076149478035233e-18
0.001134663763741094,-0.043645394618420846
8.620127494205304e-17,-2.1083347623344538e-17
-8.845753384073473e-18,1.6734857988223195e-17
2.432166846992692e-16,-1.233876630556741e-17
-0.0007444663929883919,6.80491290768925e-05
0.00115089956415394,-0.04380826477241334
-8.908154584634272e-17,5.929392084249665e-17
-0.008584614977183899,0.000844436427410067
0.001073040794469111,-0.00010320713249506736
0.0010730407944692247,-0.00010320713249449109
-3.6803468044998614e-17,7.681339404619327e-17
-8.268125856089365e-17,-6.128003941821013e-17
-0.00021167223009165264,0.0325391861226341
6.572721423607582e-17,-1.466334325282629e-16
0.01231861944119689,-0.0031396839645797536
-0.0004389481296874193,9.13956030371814e-05
-0.00022997127688549526,0.031125847420474743
1.5132840208211805e-17,-1.779727381770402e-17
2.3420648393767835e-16,1.06434926622138e-19
0.0066173561896534705,-0.0016838964860494425
-0.0008420009616391135,0.036650116272877974
0.0022502230038560613,-0.0005356235528467261
-0.0009043647848052737,0.03798332096182188
4.3982156198044746e-16,-5.3734531501469096e-18
0.011243654940040648,0.0
3.6877589236447803e-16,-9.50392788810361e-17
-0.003913100043169499,0.0008766999575920184
-0.006086435393729598,0.001438598509604039
0.0011074939122066643,-0.04422833964505752
0.0007940508750383494,1.988332632749864e-05
-0.01301461022238085,0.0012963647480443083
1.712210353665295e-17,-4.577150350982092e-17
-4.8649996121214846e-17,3.197546954113712e-17
-4.4920786439115337e-17,2.9571873191220597e-17
-1.0903192183536398e-16,1.0297372526500433e-16
4.5823849122955585e-18,-1.4705561750683437e-18
1.972787392565115e-17,-1.5396667127071724e-18
9.584497934563522e-17,1.5690460609975176e-17
-2.144391905536118e-17,6.793529380763119e-18
-1.601992170349804e-17,-1.4828434506062673e-17
3.414644529622597e-17,-2.097017998403818e-17
1.1642085347534197e-18,5.978083702082913e-19
1.4307846411198089e-16,7.531253246950604e-18
7.958591525573038e-17,1.142657919154575e-17
-1.5236660166552138e-16,3.7109964782012224e-17
-3.739145944738235e-17,-5.869745367970208e-17
1.5434074556550532e-16,-5.195597562539687e-16
1.382542810713049e-16,-2.5985051104580984e-16
-5.914991670392003e-17,9.79959829850863e-18
-6.740953135503814e-17,-1.4083475429693116e-20
1.4225481188500945e-17,7.432017020972544e-17
-1.395222826473558e-16,-7.926918422253316e-17
-1.944005676011889e-16,-3.427058976888087e-17
4.4911275689122205e-17,-2.4289927368230902e-17
6.686248279835169e-17,-4.507258187581806e-17
-4.254869189095137e-17,-2.5016542065250464e-17
6.531408194230998e-19,1.9738949448741646e-16
7.062747396418377e-16,1.473624900646531e-16
3.6877589236447803e-16,9.50392788810361e-17
-1.3322676295501878e-15,0.0
3.6530399693849937e-16,-2.6789323330638497e-17
2.625584613048094e-16,4.7895222212607245e-17
9.768970982175951e-19,1.1174301312430902e-17
-1.9515468978081428e-18,6.82228183563827e-18
4.6768306998430086e-17,-1.2525291154061979e-17
-9.671036039071007e-17,-1.761440642438214e-17
1.7330597213719437e-17,4.960615122985854e-18
3.065146849304685e-18,2.0342788691668806e-18
-0.003798050425921103,0.015101320415593408
6.048886891483148e-17,1.4336708445134812e-17
-2.291775397895807e-17,-5.5131819166161485e-18
-5.303541825693648e-17,-1.0943044523787646e-17
0.00026440069167628767,3.4365213739974207e-05
-0.003816400381473508,0.01515673774069001
2.694536247532015e-16,3.709801073227366e-17
0.0030535243922902877,0.0003754799830128572
-0.0003814949578863122,-4.774915161007874e-05
-0.0003814949578863514,-4.774915161030235e-05
-5.0347544520617966e-17,1.6979449948057966e-17
-4.543457230191466e-17,-3.6191553771097056e-17
0.009870912989705414,-0.04275270298991066
1.1189090067827105e-16,-4.463807707759179e-16
-0.017134418918601103,0.0004997308772584606
0.0006045114943325572,9.14132967754221e-06
0.00947834549807705,-0.040887635638074155
2.2164580461000132e-16,2.33331005284159e-18
4.164074490360042e-16,6.370477966280797e-17
-0.009203530307265888,0.00026490862175345027
-0.0038171288387577646,0.015373402044131058
0.000999367953353563,-1.3272369307017223e-05
-0.003969363254846527,0.015929635544600817
4.806220200086782e-16,1.4110934381719592e-16
-0.003913100043169499,-0.0008766999575920184
3.6530399693849937e-16,2.6789323330638497e-17
0.005407308967464219,0.0
-0.0027021446398516756,3.161391298752336e-05
-0.003834048465266665,0.015306319771130148
-0.0002748011050249637,-6.883436193210137e-05
0.00463052228303917,0.0005636159516008121
-2.7420824602871613e-16,-2.6595978798153068e-17
4.139443218297816e-17,-1.2751435809974568e-17
3.3477438909133727e-17,-1.256515616292436e-17
-0.006198541107177145,0.023481025555065118
6.8645550014897e-17,2.842422773543885e-17
-4.690740257913919e-18,-1.2983034602378225e-17
-2.1263878156699014e-17,-5.563415719270252e-18
0.0004117026006294838,5.84162017759916e-05
-0.006228168742749829,0.023567113386533518
7.004221946943167e-17,1.809216604656773e-17
0.0047550827297447515,0.0006412689281739577
-0.0005940654647424063,-8.142471006495845e-05
-0.0005940654647422787,-8.14247100653958e-05
-2.1058483305680536e-18,1.241599864028503e-17
5.1596032250157005e-17,-2.1418902646937536e-17
-0.00518265463033562,0.021306703525216908
-1.1810340260244226e-16,-3.2710457648803236e-17
0.008565346823166373,-0.00014954926515840447
-0.0003020335088611271,-8.10239789043189e-06
-0.004975576354061625,0.020376985770330727
2.37982250791225e-17,1.8265673279252295e-16
-9.11531744684583e-18,-4.712339598622295e-17
0.004600744110480838,-7.857176435934398e-05
0.03543297197203016,-0.13588795693535974
-0.008860685284795415,1.4008337193510776e-05
-0.006480814221195201,0.024769647085168045
5.0277501143272205e-17,-2.7853612544609482e-18
-0.006086435393729598,-0.001438598509604039
2.625584613048094e-16,-4.7895222212607245e-17
-0.0027021446398516756,-3.161391298752336e-05
0.02395755268019606,0.0
-0.006258419883613117,0.02380006271600378
-0.00042729301568351723,-0.00011236017053368704
0.007210958813651439,0.0009634374801683827
-2.1912774221360985e-16,-1.9399354334374943e-17
1.4101926207949395e-18,-2.8824079305171115e-18
2.02110683257751e-17,-1.080637962640241e-18
-0.15771953634486924,-0.00015083350526570402
-1.995099197100563e-17,1.758586497485169e-17
-3.4105201017205514e-20,-1.411919653468492e-17
-3.0847197001341765e-18,-3.418271966057571e-17
0.0003130672660428585,0.002682343311505058
-0.15830917869288125,-0.00019473787136012468
-2.3889330545144204e-17,-4.083841966183271e-17
0.0038258129444773445,0.030925321301191702
-0.00046974609735961863,-0.0038657471487331205
-0.00046974609735789356,-0.0038657471487330984
2.1022182027515213e-16,7.728243052349405e-17
-1.831042800366149e-16,-9.775240438479493e-17
-0.12801785620313363,0.0023724526762255826
-5.701978878178461e-17,-5.197156526029539e-17
0.013563721549154863,0.048147591384948125
-0.0004027523237545991,-0.001717655601795021
-0.1224601119995869,0.002161257964366381
5.0287959262716667e-17,2.4481242430969312e-17
-4.018278960627357e-17,1.5223133274731932e-16
0.007275625927983045,0.025864345139728084
-0.1442508072451456,0.0002978992292899399
0.0023285887760426623,0.008798778332777207
-0.14950127941529928,0.00018390317705762433
-3.792036220656777e-18,-1.6892064665213918e-16
0.0011074939122066643,0.04422833964505752
9.768970982175951e-19,-1.1174301312430902e-17
-0.003834048465266665,-0.015306319771130148
-0.006258419883613117,-0.02380006271600378
0.8401777269762848,0.0
-3.699416397133157e-18,-0.0028693597083579284
-0.006381346844423454,-0.05106692514658269
-2.1874264667374156e-17,1.3085596568344114e-17
-2.0615908097444817e-18,-3.1715945314005434e-18
1.3297635447282324e-17,2.4670781793138813e-18
5.78583915255e-06,-0.0060499811822316545
5.023618653689917e-17,1.9209635174477783e-18
4.4483256432616914e-17,-3.4502851944630346e-17
-9.575235165605472e-17,2.9207479278411534e-17
-0.00010289230449808011,1.2008981970331018e-05
7.469971599605455e-06,-0.006072599338437095
-2.1454692547259953e-17,-3.4938300517415056e-17
-0.0011862678287205622,0.0001467547829345395
0.00014828662350350636,-1.8019042633009707e-05
0.00014828662350350796,-1.8019042632958136e-05
-6.701733159367246e-17,-5.0672246897006266e-18
-6.972258644131334e-17,2.0227473818105637e-17
4.2593688541380206e-05,0.0022983609955611463
6.997970700925195e-18,-3.0273602510175716e-18
0.0008644149289126388,-0.00024351547110555878
-3.0837828066091326e-05,7.23078997919285e-06
3.880201679649894e-05,0.002198580364330531
-1.3285902699397044e-18,7.124701182379398e-19
-6.9383241552541865e-18,6.831119391134714e-19
0.00046435398785737704,-0.00013062251897606324
5.348316160844281e-06,0.0025897983201997594
0.0001579683454202047,-4.1806180608644725e-05
3.3016947920022195e-06,0.002684062361186456
-5.988050338329491e-17,-5.58782081435872e-18
0.0007940508750383494,-1.988332632749864e-05
-1.9515468978081428e-18,-6.82228183563827e-18
-0.0002748011050249637,6.883436193210137e-05
-0.00042729301568351723,0.00011236017053368704
-3.699416397133157e-18,0.0028693597083579284
0.00011006608720109945,0.0
-0.000916827014615182,0.00011456713244046028
5.151539115905648e-17,-5.4255730979022135e-18
-3.0326150974461466e-16,3.990711591982268e-17
-3.0337049711563196e-16,3.9708002008306496e-17
-0.006345584064686559,0.05038902953513488
-6.633545284053264e-17,-9.735794133188884e-18
6.179658202756724e-17,8.520788499924431e-18
2.5581998208017702e-17,6.938812301170775e-18
0.0008695710133949664,7.067728197746343e-06
-0.006383155632154483,0.050575680945458994
-3.5690721212880074e-16,-7.815195282194473e-17
0.01003411400077293,1.2343074593849056e-05
-0.001253951838279064,-4.255881012491441e-06
-0.0012539518382791287,-4.255881013159364e-06
-4.7366744901456605e-17,1.8990655519944037e-16
5.489637376702817e-17,-1.858491097214953e-16
0.003996697304268183,-0.0376399331159877
6.759325011223458e-17,1.2101443596697284e-16
-0.014620886801789383,0.002213901010398337
0.000518623248821211,-5.518145757143873e-05
0.0038549242315828163,-0.0360018737253165
1.0111976298610912e-16,2.555143006942033e-18
2.575278046111442e-16,1.2896991633983934e-17
-0.00785378562627356,0.0011861578109940592
0.005200287040316918,-0.04232568858345378
-0.002666405093417844,0.00036054308055593395
0.005426188708831696,-0.043861692063056235
1.2870903583991465e-16,2.5847665998050885e-17
-0.01301461022238085,-0.0012963647480443083
4.6768306998430086e-17,1.2525291154061979e-17
0.00463052228303917,-0.0005636159516008121
0.007210958813651439,-0.0009634374801683827
-0.006381346844423454,0.05106692514658269
-0.000916827014615182,-0.00011456713244046028
0.015213971054137687,0.0
4.271161827353989e-16,-1.846632887642655e-17
4.7042706124099305e-17,-2.1147534596189408e-17
4.0892434833147207e-17,-1.8712200400021367e-17
3.41756297779585e-17,8.135445018856423e-17
8.107433488242806e-17,1.883369993921068e-17
-6.781650844102658e-17,-9.631589159044156e-18
-3.824822913264766e-17,-2.645760337428636e-18
8.745108775358476e-19,4.04866104323217e-18
-4.694312204246205e-17,2.7664505120798574e-17
1.313427779277959e-16,6.418899357071829e-17
-4.63462836020849e-16,-4.5102797930564e-17
6.901071495015155e-17,-1.3345176269774993e-16
4.4298249076663894e-17,1.3976824350665115e-16
1.9902604862505088e-17,6.326734020830247e-17
-5.065822255190791e-19,-6.522159444525589e-17
2.915744238259258e-17,-3.3298966441023686e-16
-2.973093410559761e-17,-5.614218591623193e-17
2.6709665798765897e-17,2.9931557540474275e-17
-2.2176308497649186e-17,5.350193246332125e-18
-3.7253929154079746e-17,9.954138235586478e-17
2.8411472931156564e-17,5.294833120100386e-18
4.375226166391915e-17,-1.1597084500234295e-17
6.034394161628275e-17,5.2162463639678486e-17
-3.8058015866521207e-17,6.251445225079807e-17
-4.4165287080089524e-16,6.878996187899823e-17
-3.2951090857052974e-17,5.2017825223436903e-17
7.314764064878016e-17,-2.1280006556064642e-17
1.712210353665295e-17,4.577150350982092e-17
-9.671036039071007e-17,1.761440642438214e-17
-2.7420824602871613e-16,2.6595978798153068e-17
-2.1912774221360985e-16,1.9399354334374943e-17
-2.1874264667374156e-17,-1.3085596568344114e-17
5.151539115905648e-17,5.4255730979022135e-18
4.271161827353989e-16,1.846632887642655e-17
-4.440892098500626e-16,0.0
-9.104743305527637e-18,9.465432320111283e-18
-9.838142651160459e-18,9.327082826565171e-18
-8.879408756453271e-19,3.0753447345626937e-17
-1.825966406323193e-16,1.4804808719060325e-17
1.2342930511169863e-16,-1.2407727167578723e-17
5.789529043282975e-17,4.608160699736484e-19
5.3142411283713335e-17,-4.558551334022069e-18
-1.0915564242072117e-17,4.7258395888139126e-17
-1.026837397358968e-16,5.3572108346970437e-17
-2.5126608795064217e-16,-7.702936472552365e-17
-1.4139377221451196e-16,4.2487555226704126e-17
-1.3338209394465804e-16,-2.2027784372372608e-17
6.860624203815334e-17,-1.1203610840693965e-17
6.877058009643886e-17,1.2429312440309402e-18
-9.093078593734843e-18,3.41872023555384e-17
-2.292236921076034e-17,9.84812885507247e-18
3.2467581446103825e-17,2.2002128486160514e-18
1.151565948085821e-16,-1.100429208170347e-17
-6.696156983399715e-18,1.6673285082702753e-18
-2.535380945572336e-17,-7.703293520464442e-18
1.0122876962890277e-18,6.595861370365221e-18
2.539578661607808e-17,-1.0105810970778808e-17
-6.833742996810937e-18,5.941104429400908e-18
3.375822366925371e-17,-5.341488874369993e-18
-7.107943519333442e-18,1.164385200926964e-17
9.679343325504048e-18,-1.984733163383132e-18
-4.8649996121214846e-17,-3.197546954113712e-17
1.7330597213719437e-17,-4.960615122985854e-18
4.139443218297816e-17,1.2751435809974568e-17
1.4101926207949395e-18,2.8824079305171115e-18
-2.0615908097444817e-18,3.1715945314005434e-18
-3.0326150974461466e-16,-3.990711591982268e-17
4.7042706124099305e-17,2.1147534596189408e-17
-9.104743305527637e-18,-9.465432320111283e-18
0.5000000000000007,0.0
-0.49999999999999933,0.0
1.436244994607962e-17,2.4693221801453354e-17
-1.8276930226958318e-16,1.480304077997741e-17
1.2329392188384903e-16,-1.241145256406162e-17
5.747276604385613e-17,3.978353581772521e-19
5.345803959031504e-17,-4.803507588676227e-18
4.3779685034485055e-18,4.135565917346528e-17
-1.0385900947471851e-16,5.366522927484983e-17
-2.453029936829096e-16,-8.011952429088524e-17
-1.4198350827518063e-16,4.283825066910333e-17
-1.3389009132591684e-16,-2.1680477061762365e-17
6.856427038477939e-17,-1.1210391238292055e-17
6.872897901997938e-17,1.2366008326860852e-18
6.953608737732817e-18,2.6829692625080866e-17
1.0364880566284226e-17,-1.390726947086027e-17
3.718735807779964e-17,7.833185751059272e-18
1.13587785279476e-16,-1.0551888093186915e-17
1.1600755447763816e-17,-1.4635598941979543e-18
-1.4972044193450887e-17,9.099909779805894e-18
1.2902148873860732e-17,-3.6838777362225464e-18
9.096585085782763e-18,4.529920776518719e-18
8.319025549187383e-18,2.850485730053708e-18
2.9908244882235735e-17,-5.43542449805681e-18
8.649138961154722e-18,5.213128169135265e-18
2.340560084425045e-17,-3.3076149478035233e-18
-4.4920786439115337e-17,-2.9571873191220597e-17
3.065146849304685e-18,-2.0342788691668806e-18
3.3477438909133727e-17,1.256515616292436e-17
2.02110683257751e-17,1.080637962640241e-18
1.3297635447282324e-17,-2.4670781793138813e-18
-3.0337049711563196e-16,-3.9708002008306496e-17
4.0892434833147207e-17,1.8712200400021367e-17
-9.838142651160459e-18,-9.327082826565171e-18
-0.49999999999999933,0.0
0.5000000000000007,0.0
